name,party,elected_year
Neeraj Shekhar,SP,2014
Neeraj Shekhar,BJP,2020
Derek O' Brien,TMC,2012
P. Bhattacharya,INC,2014
D. Raja,Left,2016
T.G. Venkatesh,TDP,2014
V. Maitreyan,AIADMK,2010
Sambhaji Chhatrapati,BJP,2016
Vikas Mahatme,BJP,2016
T. Rathinavel,DMK,2022
K.C. Ramamurthy,INC,2018
Anubhav Mohanty,BJD,2014
K.K. Ragesh,Left,2022
John Brittas,Left,2021
VAIKO,Other,2020
A. Vijayakumar,AIADMK,2016
Majeed Memon,NCP,2014
P. Wilson,DMK,2020
Neeraj Dangi,INC,2020
G.C. Chandrashekhar,INC,2012
Iranna Kadadi,INC,2020
K.R.N. Rajeshkumar,AIADMK,2020
Kirodi Lal Meena,BJP,2018
M. Shanmugam,AIADMK,2016
Abdul Wahab,Other,2020
Dilip Kumar Tirkey,INC,2016
Jose K. Mani,Other,2014
Vijila Sathyananth,AIADMK,2020
Dharmapuri Srinivas,TRS,2016
Kanimozhi NVN Somu,INC,2016
Shaktisinh Gohil,INC,2014
V. Sivadasan,Left,2016
Harshvardhan Singh Dungarpur,BJP,2022
Ramdas Athawale,Other,2016
Kanimozhi,DMK,2010
R. Vaithilingam,INC,2014
Geeta alias Chandraprabha,AIADMK,2016
Kiranmay Nanda,TMC,2016
L. Hanumanthaiah,INC,2018
Bhalchandra Mungekar,INC,2010
Masthan Rao Yadav Beedha,TDP,2016
Indu Bala Goswami,BJP,2016
Jebi Mather Hisham,INC,2020
Sukhendu Sekhar Ray,TMC,2012
Dilipbhai Pandya,BJP,2014
Mansukh Mandaviya,BJP,2012
N. Gokulakrishnan,AIADMK,2016
Parvez Hashmi,INC,2012
Vijaylaxmi Sadho,INC,2014
Raghav Chadha,AAP,2022
K.T.S. Tulsi,INC,2014
Niranjan Bishi,BJD,2016
S. Selvaganabathy,AIADMK,2018
Shamsher Singh Dullo,INC,2014
M.P. Achuthan,Left,2014
Mukul Balkrishna Wasnik,INC,2014
Bikash Ranjan Bhattacharyya,Left,2022
Sanjeev Arora,AAP,2022
A. A. Rahim,Left,2022
K. Laxman,BJP,2014
M. Mohamed Abdulla,DMK,2016
Paul Manoj Pandian,AIADMK,2020
R. Girirajan,DMK,2022
Sonal Mansingh,BJP,2018
Vikramjit Singh Sahney,INC,2020
A. W. Rabi Bernard,INC,2018
Dhananjay Bhimrao Mahadik,BJP,2020
Manas Ranjan Bhunia,TMC,2016
Ayodhya Rami Reddy Alla,YSRCP,2022
E.M. Sudarsana Natchiappan,INC,2012
Laxmikant Bajpayee,BJP,2014
M. Thambidurai,AIADMK,2018
P. Rajeeve,Left,2022
Subramanian Swamy,BJP,2016
Sumer Singh Solanki,INC,2014
Medha Vishram Kulkarni,BJP,2016
Naranbhai J. Rathwa,BJP,2014
Narhari Amin,BJP,2016
Naznin Faruque,INC,2018
Ramji Lal Suman,SP,2016
Samik Bhattacharya,BJP,2016
Santiuse Kujur,INC,2014
Shankarbhai N. Vegad,BJP,2014
Abir Ranjan Biswas,TMC,2020
Ajit Kumar Bhuyan,INC,2016
C. Ve. Shanmugam,AIADMK,2018
Jaggesh,BJP,2020
R. Dharmar,DMK,2022
Rajendra Gehlot,INC,2016
Roopa Ganguly,BJP,2016
Saket Gokhale,TMC,2022
